Date,vol_20,vol_60,vol_120,vol_ratio_20_60,vol_ratio_60_120,skew_60,drawdown,risk_label
2021-04-16,0.1782363968350973,0.2372189589648629,0.239631921307614,0.751358144445351,0.9899305471091492,-0.2427133252420624,0.0,0
2021-04-19,0.1809807615581333,0.2355412836873676,0.2398675168714363,0.7683611073392463,0.9819640723325306,-0.2182632873840959,-0.005632286829014,0
2021-04-20,0.1769582512890435,0.2356643632026684,0.2382610401318416,0.750891008229622,0.9891015462379564,-0.1897365589640804,-0.0123269184832404,0
2021-04-21,0.1748224166021167,0.2342059293415392,0.2380789626648307,0.7464474409064839,0.9837321480237464,-0.1862218475776494,-0.0041231681827862,0
2021-04-22,0.172752388282321,0.2353629202448425,0.2294843094639786,0.733983025459621,1.0256166131557969,-0.1439013908719365,-0.0152880244213886,0
2021-04-23,0.1732912346437624,0.2326475421901273,0.2286781149629452,0.7448659590916422,1.0173581421546407,-0.1410155605295652,-0.0022208985195616,0
2021-04-26,0.1684865984117654,0.2290687924206097,0.2242810987281224,0.7355283826807583,1.021346844293335,-0.1300229987345014,0.0,0
2021-04-27,0.1684994169352402,0.2212435404727421,0.2241863940163617,0.7616015209989819,0.9868731840015016,-0.072582731951729,-0.0013022171010853,0
2021-04-28,0.1725841434497059,0.2186618468446714,0.2240583554447408,0.789274150658312,0.9759147183359548,-0.0899968405501753,-0.0095722332098184,0
2021-04-29,0.1699676782053291,0.2177218407463503,0.2175509357640885,0.7806643450316241,1.0007855860590142,-0.0777613919994366,-0.0081187164813583,0
2021-04-30,0.1668380560452644,0.217934692022071,0.2145480700383539,0.7655415230006981,1.0157849100349017,-0.0551673109017872,-0.0144828070725,0
2021-05-03,0.1517144943637532,0.2161696834734238,0.2146468964342,0.701830580153508,1.0070943818173983,-0.0363603418289371,-0.0146283256909499,0
2021-05-04,0.1692393937467987,0.2200972688784839,0.2148272766857702,0.7689300035805354,1.0245312991628257,-0.0173467054191632,-0.0298022875631678,0
2021-05-05,0.1677351589785124,0.219955815628769,0.2128900566962746,0.7625856970365714,1.0331897085385011,0.0047707224248083,-0.0315950074047963,0
2021-05-06,0.1662619669929055,0.2208709994199137,0.2111811616377218,0.7527559862071931,1.0458840064475767,-0.028065890259205,-0.0223238350666839,0
2021-05-07,0.163963468274317,0.2213796799705739,0.2110855680000844,0.740643713533741,1.0487674835755965,-0.0643121609325338,-0.0143944224825893,0
2021-05-10,0.1789548722272072,0.2254286792414463,0.2131373040518801,0.79384252628982,1.057668812337864,-0.0331132535659084,-0.0329078069255604,0
2021-05-11,0.1723640548091002,0.2257646149089367,0.2130635630726012,0.7634679813691093,1.0596115621703357,-0.0023866137717159,-0.0381180757413716,0
